지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
133,대전,2026-04-30 23:00,15.2,,,,2.4,,320,,38,,6.5,.9,1003.5,,1011.5,,,9,,9,,,10,10,,22,5000,,,16.6,,19.4,19.3,19.4,18.9
133,대전,2026-05-01 00:00,14.6,,0,,.8,,340,,36,,6,-.3,1003.6,,1011.7,,,9,,9,,,10,10,,,5000,,1,16,,19,19,19.2,18.8
133,대전,2026-05-01 01:00,13.1,,0,,1.8,,340,,56,,8.4,4.5,1003.8,,1011.9,,,9,,9,,,10,10,,23,5000,,01,14.8,,18.4,18.6,19,18.7
133,대전,2026-05-01 02:00,12.8,,0,,1.8,,340,,56,,8.2,4.2,1003,,1011.1,,,9,,9,,,10,4,,20,4791,,1,14.2,,18,18.3,18.8,18.6
133,대전,2026-05-01 03:00,12.5,,0,,.4,,0,,45,,6.5,.8,1002.8,,1010.9,,,9,,9,,,10,7,,18,5000,,01,13.8,,17.6,18.1,18.7,18.5
133,대전,2026-05-01 04:00,12.6,,0,,.1,,0,,48,,7,1.8,1002.5,,1010.6,,,9,,9,,,10,10,,21,5000,,01,13.6,,17.2,17.9,18.5,18.4
133,대전,2026-05-01 05:00,12.6,,,9,1.9,,230,,50,,7.3,2.4,1001.9,,1010,,,9,,9,,,10,2,,20,4976,,,13.5,,16.9,17.6,18.4,18.3
133,대전,2026-05-01 06:00,12.3,,,9,2.2,,200,,55,,7.8,3.5,1001.9,,1010,,0,,0,,,,10,5,,20,4330,,,13.4,,16.6,17.4,18.2,18.2
133,대전,2026-05-01 07:00,12,,,9,2.9,,200,,67,,9.3,6,1001.7,,1009.8,,0,,.09,,,,9,8,,25,1858,,,13.8,,16.4,17.2,18,18.1
133,대전,2026-05-01 08:00,12.2,,,9,2.7,,200,,72,,10.2,7.2,1001.9,,1010,,.1,,.47,,,,6,4,,34,1210,,,15.1,,16.5,17.1,17.9,17.9
133,대전,2026-05-01 09:00,13.6,,,9,3.2,,200,,65,,10.1,7.1,1001.4,,1009.5,,.3,,.99,,,,6,5,,35,1175,,,17.8,,17,17.2,17.8,17.9
133,대전,2026-05-01 10:00,17.6,,,9,2.7,,320,,34,,6.8,1.5,1001.4,,1009.3,,.9,,2.44,,,,5,5,,35,3337,,,23.7,,18.9,17.6,17.6,17.7
133,대전,2026-05-01 11:00,18.7,,,9,3.5,,320,,35,,7.5,2.9,1001.3,,1009.2,,1,,2.99,,,,0,0,,,3233,,,28.1,,21.1,18.2,17.6,17.7
133,대전,2026-05-01 12:00,20.8,,,9,4.7,,320,,27,,6.6,1,1000.9,,1008.7,,1,,3.34,,,,0,0,,,4009,,,32.8,,23,18.9,17.7,17.6
133,대전,2026-05-01 13:00,22.1,,,9,3.9,,290,,23,,6.1,0,1000.3,,1008.1,,1,,3.43,,,,0,0,,,3939,,,35.9,,24.8,19.8,17.9,17.7
133,대전,2026-05-01 14:00,23.2,,,9,4.2,,290,,24,,6.8,1.4,1000.1,,1007.9,,1,,3.31,,,,0,0,,,3960,,,37.8,,26.2,20.7,18.3,17.8
133,대전,2026-05-01 15:00,23.2,,,9,4.4,,290,,23,,6.5,.8,1000.1,,1007.9,,1,,3,,,,0,0,,,4683,,,36.8,,27,21.4,18.7,18
133,대전,2026-05-01 16:00,23.3,,,9,3.4,,290,,24,,6.8,1.5,1000.5,,1008.3,,1,,2.49,,,,0,0,,,5000,,,33.6,,27.3,22,19.2,18.3
133,대전,2026-05-01 17:00,22.4,,,9,3.1,,290,,26,,7,1.9,1001.1,,1008.9,,1,,1.8,,,,0,0,,,5000,,,26.6,,26.9,22.3,19.6,18.6
133,대전,2026-05-01 18:00,21.6,,,9,3,,320,,26,,6.7,1.2,1001.7,,1009.5,,1,,1.06,,,,0,0,,,4833,,,23.5,,26,22.3,20,18.8
133,대전,2026-05-01 19:00,19,,,9,2.3,,270,,29,,6.3,.5,1002.3,,1010.2,,.9,,.35,,,,0,0,,,5000,,,20.1,,24.4,21.9,20.2,19.1
133,대전,2026-05-01 20:00,16.9,,,9,3.4,,200,,40,,7.6,3.1,1003.6,,1011.6,,0,,.01,,,,0,0,,,3743,,,17.9,,22.9,21.4,20.4,19.2
133,대전,2026-05-01 21:00,15.5,,,9,2.4,,200,,47,,8.2,4.2,1004.8,,1012.8,,,9,,9,,,2,0,,,3020,,,16.4,,21.6,20.9,20.3,19.3
133,대전,2026-05-01 22:00,14.3,,,9,3.4,,200,,54,,8.8,5.1,1005.2,,1013.3,,,9,,9,,,5,0,,,1939,,,15.5,,20.6,20.4,20.2,19.4
133,대전,2026-05-01 23:00,14.3,,,9,2.6,,200,,53,,8.6,4.8,1005.2,,1013.3,,,9,,9,,,6,0,,,2122,,,15,,19.8,19.9,20,19.3
133,대전,2026-05-02 00:00,14,,,9,3.1,,200,,52,,8.2,4.2,1005.5,,1013.6,,,9,,9,,,5,0,,,1981,,,14.4,,19.1,19.5,19.9,19.3
133,대전,2026-05-02 01:00,13.5,,,,3.1,,200,,52,,8,3.8,1005.3,,1013.4,,,9,,9,,,4,0,,,2277,,,13.9,,18.5,19.1,19.6,19.2
133,대전,2026-05-02 02:00,12.9,,,,1.7,,180,,55,,8.1,4,1004.9,,1013,,,9,,9,,,6,0,,,2292,,,13.5,,18,18.7,19.4,19.1
133,대전,2026-05-02 03:00,12.7,,,,1.6,,180,,55,,8,3.8,1004.8,,1012.9,,,9,,9,,,6,0,,,2291,,,13.1,,17.4,18.3,19.2,18.9
133,대전,2026-05-02 04:00,12.8,,,,1.2,,160,,57,,8.4,4.4,1004.4,,1012.5,,,9,,9,,,9,0,,,2457,,,13.4,,17,18,19,18.8
133,대전,2026-05-02 05:00,12.4,,,,1.8,,200,,56,,8,3.8,1004.5,,1012.6,,,9,,9,,,7,0,,,2480,,,12.7,,16.7,17.7,18.8,18.7
133,대전,2026-05-02 06:00,12,,,,1.3,,140,,61,,8.5,4.6,1004.7,,1012.8,,0,,.01,,,,8,0,,,2491,,,12.6,,16.3,17.4,18.6,18.6
133,대전,2026-05-02 07:00,12.8,,,,.2,,0,,65,,9.5,6.3,1005,,1013.1,,.5,,.31,,,,6,0,,,2183,,,13.9,,16.3,17.3,18.4,18.4
133,대전,2026-05-02 08:00,15.9,,,,.4,,0,,51,,9.2,5.7,1004.9,,1012.9,,1,,.94,,,,7,0,,,2372,,,17.3,,17.1,17.6,18.2,18.3
133,대전,2026-05-02 09:00,18.3,,,,1.6,,160,,46,,9.6,6.4,1004.9,,1012.9,,.4,,1.24,,,,10,0,,,2004,,,21.3,,18.1,17.8,18,18.1
133,대전,2026-05-02 10:00,18.4,,,,3,,200,,46,,9.7,6.5,1005.1,,1013.1,,0,,1.08,,,,10,0,,,1888,,,23.1,,18.9,18,17.9,18
133,대전,2026-05-02 11:00,20,,,,2.4,,200,,49,,11.4,8.9,1005.1,,1013,,.1,,1.49,,,,9,0,,,1741,,,26.2,,19.8,18.3,18,18
133,대전,2026-05-02 12:00,21.3,,,,2.8,,200,,49,,12.4,10.1,1004.5,,1012.4,,.5,,2.22,,,,9,0,,,1633,,,30.4,,21.3,18.9,18,17.9
133,대전,2026-05-02 13:00,22.1,,,,2,,250,,48,,12.7,10.5,1004.1,,1011.9,,.4,,2.38,,,,9,0,,,1758,,,31.9,,22.9,19.6,18.1,17.9
133,대전,2026-05-02 14:00,23.5,,,,3.1,,200,,51,,14.7,12.7,1003.4,,1011.2,,.5,,2.24,,,,8,0,,,1631,,,34.7,,23.9,20.3,18.4,18.1
133,대전,2026-05-02 15:00,22.4,,,,2.4,,230,,50,,13.5,11.4,1002.7,,1010.5,,.5,,1.97,,,,10,0,,,1999,,,31,,24.6,20.8,18.7,18.2
133,대전,2026-05-02 16:00,22.1,,,,1.7,,250,,50,,13.2,11.1,1002.2,,1010,,.3,,1.49,,,,9,0,,44,2025,,,29.5,,24.8,21.2,19,18.3
133,대전,2026-05-02 17:00,21.4,,,,2.6,,200,,51,,12.9,10.8,1001.8,,1009.6,,.1,,.92,,,,9,0,,,1866,,,26.9,,24.5,21.4,19.3,18.5
133,대전,2026-05-02 18:00,20.7,,,,1.9,,230,,54,,13.1,11,1001.8,,1009.7,,0,,.36,,,,10,0,,,2063,,,23.3,,23.8,21.3,19.6,18.7
133,대전,2026-05-02 19:00,20,,,,1.6,,290,,56,,13,10.9,1002,,1009.9,,0,,.1,,,,10,8,,38,2093,,,21.1,,23,21.2,19.7,18.9
133,대전,2026-05-02 20:00,18.7,,,,1,,290,,63,,13.6,11.5,1001.9,,1009.8,,0,,0,,,,10,9,,31,1932,,,19.7,,22.1,20.9,19.8,19
133,대전,2026-05-02 21:00,18.3,,,,1.4,,320,,64,,13.4,11.3,1002.4,,1010.3,,,9,,9,,,10,10,,29,1853,,,18.9,,21.4,20.6,19.8,19.1
133,대전,2026-05-02 22:00,18,,,9,2.5,,230,,64,,13.1,11,1002.1,,1010,,,9,,9,,,10,8,,29,1685,,,18.4,,20.8,20.3,19.8,19.1
133,대전,2026-05-02 23:00,16.9,,,,1.7,,320,,68,,13,10.9,1001.8,,1009.8,,,9,,9,,,10,6,,39,1707,,,17.7,,20.3,20,19.7,19.1
133,대전,2026-05-03 00:00,16.6,,,,.5,,340,,66,,12.4,10.2,1001.6,,1009.6,,,9,,9,,,10,1,,,1761,,,17.4,,19.9,19.7,19.6,19.1
133,대전,2026-05-03 01:00,14.8,,.1,,1.4,,360,,87,,14.6,12.6,1000.2,,1008.2,,,9,,9,,,10,1,,13,482,,1901,16.6,,19.4,19.5,19.5,19
133,대전,2026-05-03 02:00,14,,.6,,.8,,250,,93,,14.8,12.8,1000,,1008,,,9,,9,,,10,9,,22,299,,1901,16,,18.9,19.2,19.4,19
133,대전,2026-05-03 03:00,13.4,,1.7,,.8,,340,,96,,14.7,12.7,999.4,,1007.5,,,9,,9,,,10,9,,6,144,,1901,15.8,,18.6,18.9,19.2,18.9
133,대전,2026-05-03 04:00,13.2,,.7,,.3,,0,,97,,14.7,12.7,998.3,,1006.4,,,9,,9,,,10,6,,6,169,,1901,15.8,,18.3,18.7,19,18.8
133,대전,2026-05-03 05:00,12.9,,.4,,.3,,0,,98,,14.5,12.5,997.4,,1005.5,,,9,,9,,,10,3,,2,67,,1901,15.5,,17.9,18.5,18.9,18.8
133,대전,2026-05-03 06:00,12.8,,1.3,,.8,,340,,98,,14.4,12.4,996.7,,1004.8,,0,,0,,,,10,4,,3,152,,1901,15.2,,17.6,18.2,18.8,18.7
133,대전,2026-05-03 07:00,12.8,,2.8,,.4,,0,,98,,14.4,12.4,995.9,,1004,,0,,.03,,,,10,7,,1,127,,1901,15.1,,17.3,18,18.6,18.5
133,대전,2026-05-03 08:00,12.7,,3.1,,.8,,50,,98,,14.3,12.3,995.2,,1003.2,,0,,.1,,,,10,3,,3,166,,1901,15,,17,17.8,18.5,18.4
133,대전,2026-05-03 09:00,12.5,,2.4,,2.2,,140,,97,,14,12,994.6,,1002.7,,0,,.22,,,,10,6,,5,322,,1901,15.6,,16.8,17.6,18.3,18.3
133,대전,2026-05-03 10:00,12.9,,2,,1.5,,140,,96,,14.2,12.2,994.2,,1002.2,,0,,.34,,,,10,10,,3,267,,1901,16.3,,16.8,17.4,18.1,18.2
133,대전,2026-05-03 11:00,13.1,,.7,,0,,0,,94,,14.1,12.1,993.7,,1001.7,,0,,.3,,,,10,9,,2,234,,1901,16.5,,16.9,17.4,18,18.1
133,대전,2026-05-03 12:00,13.3,,.7,,.2,,0,,94,,14.3,12.3,993.5,,1001.5,,0,,.32,,,,10,10,,1,253,,1901,16.7,,17.1,17.4,17.9,18
133,대전,2026-05-03 13:00,13.6,,.1,,0,,0,,92,,14.3,12.3,992.4,,1000.4,,0,,.53,,,,10,10,,4,1925,,1901,17.7,,17.4,17.5,17.8,17.9
133,대전,2026-05-03 14:00,13.7,,0,,1.6,,320,,95,,14.9,12.9,992.7,,1000.7,,0,,.41,,,,10,10,,2,424,,190201,17.4,,17.7,17.6,17.8,17.8
133,대전,2026-05-03 15:00,14.1,,0,,1.1,,320,,94,,15.1,13.1,992.7,,1000.7,,0,,.4,,,,10,10,,2,3557,,1902,17.6,,17.8,17.7,17.8,17.8
133,대전,2026-05-03 16:00,14,,0,,2.1,,320,,95,,15.2,13.2,992.8,,1000.8,,0,,.25,,,,10,9,,2,1531,,02,16.9,,17.8,17.7,17.8,17.8
133,대전,2026-05-03 17:00,13.6,,0,,3.1,,320,,92,,14.3,12.3,993.1,,1001.1,,0,,.19,,,,10,10,,4,2437,,02,16.3,,17.7,17.7,17.8,17.8
133,대전,2026-05-03 18:00,13,,0,,3.4,,320,,90,,13.4,11.3,994.1,,1002.1,,0,,.15,,,,10,10,,5,2745,,02,15.5,,17.5,17.6,17.8,17.7
133,대전,2026-05-03 19:00,12.5,,,9,2.8,,320,,87,,12.5,10.3,994.9,,1003,,0,,.09,,,,8,3,,6,4239,,,14.7,,17.1,17.4,17.8,17.8
133,대전,2026-05-03 20:00,12.5,,,9,1.5,,290,,84,,12.1,9.8,995.5,,1003.6,,0,,.01,,,,7,7,,8,4838,,,14.1,,16.7,17.2,17.7,17.7
133,대전,2026-05-03 21:00,12.2,,,9,1.2,,270,,82,,11.6,9.2,996.2,,1004.3,,,9,,9,,,9,8,,15,4434,,,13.8,,16.3,16.9,17.6,17.6
133,대전,2026-05-03 22:00,12.2,,0,,1.5,,250,,83,,11.7,9.3,996.6,,1004.7,,,9,,9,,,10,9,,6,3314,,01,13.7,,16,16.7,17.5,17.6
133,대전,2026-05-03 23:00,11.3,,.5,,2.3,,200,,94,,12.5,10.3,996.4,,1004.5,,,9,,9,,,10,10,,4,567,,1901,13.5,,15.7,16.5,17.4,17.5
133,대전,2026-05-04 00:00,11.3,,.1,,3,,290,,87,,11.6,9.2,997,,1005.1,,,9,,9,,,7,7,,4,5000,,1901,13,,15.5,16.3,17.3,17.4
133,대전,2026-05-04 01:00,10.4,,,,3.2,,290,,82,,10.3,7.4,998,,1006.1,,,9,,9,,,9,9,,6,5000,,,12.2,,15.1,16.1,17.1,17.3
133,대전,2026-05-04 02:00,9.9,,0,,2.7,,290,,83,,10.1,7.1,998.2,,1006.4,,,9,,9,,,9,9,,6,2197,,01,11.8,,14.8,15.9,17,17.2
133,대전,2026-05-04 03:00,10.2,,0,,2.9,,290,,77,,9.5,6.3,999,,1007.2,,,9,,9,,,8,8,,7,5000,,01,11.6,,14.5,15.6,16.9,17.1
133,대전,2026-05-04 04:00,9.6,,,9,2.8,,320,,75,,8.9,5.3,1000,,1008.2,,,9,,9,,,2,2,,10,5000,,,10.3,,14,15.3,16.7,17.1
133,대전,2026-05-04 05:00,9.5,,,9,2.2,,290,,73,,8.6,4.8,1000.9,,1009.1,,,9,,9,,,2,0,,,5000,,,9.7,,13.6,15,16.5,16.9
133,대전,2026-05-04 06:00,8.9,,,9,1.3,,230,,81,,9.2,5.8,1001.8,,1010,,0,,.01,,,,1,0,,,4965,,,9.5,,13.1,14.7,16.4,16.8
133,대전,2026-05-04 07:00,9.7,,,9,1.2,,200,,81,,9.7,6.5,1002.7,,1010.9,,.1,,.21,,,,0,0,,,3967,,,10.5,,13,14.5,16.2,16.7
133,대전,2026-05-04 08:00,11.8,,,9,1.4,,180,,72,,9.9,6.9,1003.6,,1011.7,,.7,,.9,,,,1,1,,7,3891,,,12.8,,13.7,14.7,16,16.5
133,대전,2026-05-04 09:00,14,,,9,2.9,,320,,62,,9.9,6.8,1004.5,,1012.6,,1,,1.85,,,,1,0,,,4537,,,15,,15,15,15.9,16.4
133,대전,2026-05-04 10:00,15.8,,,9,3,,320,,51,,9.1,5.6,1005,,1013,,1,,2.6,,,,0,0,,,4933,,,18.5,,16.8,15.4,15.8,16.3
133,대전,2026-05-04 11:00,17.1,,,9,3.3,,290,,39,,7.6,3,1005.2,,1013.2,,1,,3.15,,,,0,0,,,4911,,,22.1,,18.8,16.2,15.8,16.2
133,대전,2026-05-04 12:00,17.9,,,9,5.6,,320,,30,,6.1,0,1005.2,,1013.2,,1,,3.43,,,,4,1,,22,4777,,,24,,20.4,17,16,16.3
133,대전,2026-05-04 13:00,19.9,,,9,5.9,,320,,23,,5.4,-1.8,1005.4,,1013.3,,.7,,2.86,,,,3,2,,26,4964,,,26.2,,21.2,17.8,16.4,16.4
133,대전,2026-05-04 14:00,20,,,9,3.9,,320,,24,,5.6,-1.2,1005.6,,1013.5,,.9,,3.07,,,,1,1,,28,5000,,,27.1,,22.1,18.5,16.8,16.6
133,대전,2026-05-04 15:00,20,,,9,3.6,,290,,22,,5.2,-2.3,1005.7,,1013.6,,.9,,2.97,,,,0,0,,,5000,,,26.6,,22.7,19.1,17.2,16.8
133,대전,2026-05-04 16:00,19.8,,,9,4.4,,320,,17,,3.9,-5.9,1005.9,,1013.8,,1,,2.65,,,,0,0,,,5000,,,24.8,,23,19.5,17.6,17.1
133,대전,2026-05-04 17:00,19.5,,,9,5.6,,320,,19,,4.3,-4.7,1006.2,,1014.1,,1,,1.94,,,,0,0,,,5000,,,20.2,,22.7,19.7,18,17.4
133,대전,2026-05-04 18:00,18.6,,,9,3.8,,340,,23,,4.9,-2.9,1006.6,,1014.6,,1,,1.16,,,,0,0,,,5000,,,18.1,,21.8,19.7,18.3,17.6
133,대전,2026-05-04 19:00,16.6,,,9,2.5,,290,,31,,5.8,-.6,1007.3,,1015.3,,1,,.41,,,,0,0,,,5000,,,15.7,,20.3,19.2,18.5,17.8
133,대전,2026-05-04 20:00,14.9,,,9,2.1,,290,,33,,5.6,-1.2,1008.3,,1016.4,,.1,,.02,,,,0,0,,,5000,,,14,,19.1,18.8,18.6,18
133,대전,2026-05-04 21:00,13.4,,,9,2.3,,230,,54,,8.2,4.2,1009.4,,1017.5,,,9,,9,,,0,0,,,4997,,,13.1,,17.9,18.2,18.5,18
133,대전,2026-05-04 22:00,12.3,,,9,2.6,,200,,65,,9.2,5.8,1010.1,,1018.3,,,9,,9,,,0,0,,,4266,,,12.4,,17,17.6,18.4,18
133,대전,2026-05-04 23:00,11.4,,,9,1.7,,200,,65,,8.7,5,1010.5,,1018.7,,,9,,9,,,0,0,,,4175,,,11.7,,16.2,17.1,18.2,18
133,대전,2026-05-05 00:00,10.9,,,9,2.5,,200,,67,,8.7,5,1010.8,,1019,,,9,,9,,,0,0,,,4073,,,11.1,,15.5,16.7,17.9,17.9
133,대전,2026-05-05 01:00,10.3,,,,2,,230,,73,,9.1,5.6,1010.5,,1018.7,,,9,,9,,,0,0,,,3300,,,10.5,,14.9,16.3,17.7,17.8
133,대전,2026-05-05 02:00,9,,,,1.5,,200,,81,,9.3,5.9,1010.4,,1018.7,,,9,,9,,,0,0,,,2702,,,10,,14.3,15.8,17.4,17.7
133,대전,2026-05-05 03:00,8.5,,,,1.6,,180,,80,,8.8,5.2,1010.4,,1018.7,,,9,,9,,,0,0,,,3095,,,9.5,,13.8,15.4,17.2,17.5
133,대전,2026-05-05 04:00,7.1,,,,0,,0,,88,,8.8,5.2,1010.8,,1019.2,,,9,,9,,,0,0,,,2549,,,8.8,,13.2,15,16.9,17.3
133,대전,2026-05-05 05:00,6.6,,,,1.3,,250,,91,,8.8,5.2,1011,,1019.4,,,9,,9,,,0,0,,,1908,,,8.5,,12.8,14.7,16.6,17.1
133,대전,2026-05-05 06:00,6.2,,,,1.5,,340,,92,,8.7,4.9,1011.4,,1019.8,,.1,,.02,,,,0,0,,,1905,,,8.1,,12.4,14.3,16.3,16.9
133,대전,2026-05-05 07:00,8.6,,,,.3,,0,,81,,9,5.5,1011.8,,1020.1,,.8,,.42,,,,0,0,,,2788,,,9.4,,12.5,14.3,16.1,16.8
133,대전,2026-05-05 08:00,10.8,,,,.7,,50,,69,,8.9,5.3,1012.1,,1020.3,,1,,1.19,,,,0,0,,,3841,,,11.8,,13.4,14.5,15.9,16.6
133,대전,2026-05-05 09:00,13.3,,,,1.1,,160,,58,,8.8,5.1,1012,,1020.2,,1,,1.98,,,,0,0,,,4442,,,14.9,,14.9,14.8,15.7,16.4
133,대전,2026-05-05 10:00,16.7,,,,2.2,,160,,45,,8.5,4.6,1011.8,,1019.9,,1,,2.69,,,,0,0,,,5000,,,19.5,,16.8,15.4,15.6,16.3
133,대전,2026-05-05 11:00,17.9,,,,1.3,,290,,34,,6.9,1.7,1011.4,,1019.4,,1,,3.21,,,,0,0,,,5000,,,23.8,,18.9,16.1,15.7,16.3
133,대전,2026-05-05 12:00,20.3,,,,3.2,,200,,30,,7.1,2.1,1010.7,,1018.6,,1,,3.55,,,,0,0,,,5000,,,27.7,,21.1,17.1,15.9,16.3
133,대전,2026-05-05 13:00,21.1,,,,3.7,,200,,29,,7.2,2.3,1010,,1017.9,,1,,3.66,,,,0,0,,,5000,,,30.2,,22.9,18.2,16.3,16.4
133,대전,2026-05-05 14:00,21.6,,,,2.9,,250,,25,,6.4,.7,1009.1,,1017,,1,,3.57,,,,0,0,,,5000,,,31.2,,24.1,19.1,16.8,16.6
133,대전,2026-05-05 15:00,22.3,,,,2.6,,230,,21,,5.6,-1.1,1008.5,,1016.4,,1,,3.25,,,,0,0,,,5000,,,31.6,,25,20,17.3,16.9
133,대전,2026-05-05 16:00,22.2,,,,2.4,,290,,22,,5.9,-.5,1007.8,,1015.7,,1,,2.67,,,,0,0,,,5000,,,28.9,,25.3,20.6,17.9,17.3
133,대전,2026-05-05 17:00,22.7,,,,1.8,,290,,23,,6.3,.4,1007.5,,1015.3,,1,,1.97,,,,0,0,,,5000,,,23.7,,25.1,20.9,18.4,17.6
133,대전,2026-05-05 18:00,21.6,,,,1.1,,270,,23,,5.9,-.4,1007.3,,1015.2,,1,,1.2,,,,0,0,,,4927,,,21,,24.1,20.9,18.8,18
133,대전,2026-05-05 19:00,18.9,,,,1.1,,270,,32,,7,1.8,1007.4,,1015.4,,1,,.43,,,,0,0,,,5000,,,18.3,,22.5,20.5,19.1,18.2
133,대전,2026-05-05 20:00,16.8,,,,1.2,,250,,32,,6.1,0,1008,,1016,,.1,,.02,,,,0,0,,,5000,,,16.1,,21,19.9,19.2,18.4
133,대전,2026-05-05 21:00,15.3,,,,1.5,,230,,36,,6.2,.2,1008.9,,1017,,,9,,9,,,0,0,,,5000,,,14.7,,19.8,19.3,19.2,18.5
133,대전,2026-05-05 22:00,13.9,,,,1.7,,200,,41,,6.5,.8,1009.9,,1018,,,9,,9,,,0,0,,,5000,,,13.7,,18.6,18.7,19,18.6
133,대전,2026-05-05 23:00,13,,,,2.7,,200,,44,,6.6,1,1009.9,,1018.1,,,9,,9,,,0,0,,,5000,,,12.8,,17.7,18.2,18.8,18.6
133,대전,2026-05-06 00:00,11.9,,,,1.2,,250,,53,,7.4,2.6,1010,,1018.2,,,9,,9,,,0,0,,,5000,,,12.1,,16.9,17.7,18.6,18.5
133,대전,2026-05-06 01:00,10.4,,,,.6,,250,,63,,7.9,3.6,1009.7,,1017.9,,,9,,9,,,0,0,,,5000,,,11.4,,16.1,17.2,18.4,18.4
133,대전,2026-05-06 02:00,9.7,,,,0,,0,,67,,8,3.8,1009.5,,1017.8,,,9,,9,,,0,0,,,5000,,,10.7,,15.4,16.7,18.1,18.3
133,대전,2026-05-06 03:00,8.8,,,,.2,,0,,73,,8.2,4.2,1009.4,,1017.7,,,9,,9,,,0,0,,,5000,,,10.1,,14.8,16.2,17.8,18
133,대전,2026-05-06 04:00,8,,,,.5,,270,,78,,8.3,4.3,1009.5,,1017.8,,,9,,9,,,0,0,,,5000,,,9.6,,14.3,15.8,17.5,17.9
133,대전,2026-05-06 05:00,7.6,,,,1.8,,340,,81,,8.4,4.5,1009.7,,1018,,,9,,9,,,0,0,,,5000,,,9.2,,13.8,15.4,17.2,17.7
133,대전,2026-05-06 06:00,7.7,,,,.1,,0,,80,,8.4,4.4,1009.8,,1018.1,,.1,,.02,,,,0,0,,,5000,,,9.1,,13.4,15.1,16.9,17.5
133,대전,2026-05-06 07:00,10,,,,.9,,340,,72,,8.8,5.1,1010,,1018.3,,.9,,.41,,,,0,0,,,4810,,,10.6,,13.6,15.1,16.7,17.3
133,대전,2026-05-06 08:00,13.6,,,,1.4,,140,,59,,9.2,5.7,1010,,1018.1,,1,,1.15,,,,0,0,,,4984,,,13.3,,14.4,15.3,16.5,17.1
133,대전,2026-05-06 09:00,16.8,,,,1.8,,140,,49,,9.3,6,1009.8,,1017.8,,1,,1.91,,,,0,0,,,4535,,,16.9,,16.1,15.6,16.3,17
133,대전,2026-05-06 10:00,19.7,,,,2.1,,230,,47,,10.7,8,1009.6,,1017.5,,1,,2.58,,,,0,0,,,5000,,,21.5,,18.1,16.2,16.2,16.8
133,대전,2026-05-06 11:00,21.2,,,,4.1,,200,,48,,12,9.7,1009.4,,1017.3,,1,,3.09,,,,0,0,,,5000,,,26.3,,20.2,17,16.3,16.8
133,대전,2026-05-06 12:00,22.2,,,,4,,200,,43,,11.5,9,1009,,1016.9,,1,,3.45,,,,0,0,,,5000,,,30.2,,22.3,18,16.5,16.8
133,대전,2026-05-06 13:00,23.4,,,,3.3,,200,,39,,11.2,8.6,1008.1,,1015.9,,1,,3.55,,,,0,0,,,5000,,,33.3,,24.2,19,16.8,16.9
133,대전,2026-05-06 14:00,24.5,,,,2.4,,250,,37,,11.3,8.8,1007.3,,1015.1,,1,,3.4,,,,1,1,,12,5000,,,34.8,,25.8,20.1,17.3,17.1
133,대전,2026-05-06 15:00,25,,,,2,,270,,34,,10.7,8,1006.8,,1014.6,,1,,3.06,,,,1,1,,12,5000,,,34.4,,26.9,21.1,17.9,17.4
133,대전,2026-05-06 16:00,24.7,,,,2.1,,250,,36,,11.2,8.6,1006.2,,1014,,1,,2.53,,,,1,1,,13,5000,,,32.1,,27.3,21.9,18.5,17.7
133,대전,2026-05-06 17:00,24.5,,,,2.3,,230,,36,,11,8.4,1005.9,,1013.7,,1,,1.85,,,,0,0,,,5000,,,27.1,,27,22.3,19.1,18.1
133,대전,2026-05-06 18:00,23.5,,,,1.8,,270,,34,,9.8,6.7,1005.8,,1013.6,,1,,1.1,,,,0,0,,,5000,,,24.1,,26,22.3,19.6,18.5
133,대전,2026-05-06 19:00,21.4,,,,1.8,,290,,39,,9.9,6.8,1006,,1013.9,,1,,.39,,,,0,0,,,5000,,,21.2,,24.4,21.9,19.9,18.8
133,대전,2026-05-06 20:00,19.6,,,,1.3,,230,,46,,10.4,7.6,1006.4,,1014.3,,0,,.02,,,,0,0,,,5000,,,19.1,,23,21.4,20,19
133,대전,2026-05-06 21:00,18.1,,,,2.3,,230,,49,,10.2,7.2,1006.9,,1014.9,,,9,,9,,,0,0,,,5000,,,17.7,,21.8,20.9,20,19.2
133,대전,2026-05-06 22:00,16.8,,,,.7,,250,,52,,9.9,6.8,1007.3,,1015.3,,,9,,9,,,0,0,,,5000,,,16.5,,20.7,20.4,19.9,19.2
133,대전,2026-05-06 23:00,15.9,,,,1.4,,270,,53,,9.5,6.3,1007.1,,1015.1,,,9,,9,,,5,0,,,5000,,,15.5,,19.8,19.8,19.8,19.2
133,대전,2026-05-07 00:00,15.1,,,,2,,230,,57,,9.7,6.6,1007.1,,1015.2,,,9,,9,,,6,0,,,5000,,,14.8,,19,19.3,19.6,19.2
